0.678	-80.80311304	85.72684834
0.679	-80.18882489	86.17393095
0.68	-79.56790279	86.59527226
0.681	-78.94072268	86.99115797
0.682	-78.30765555	87.36186936
0.683	-77.6690671	87.70768393
0.684	-77.02531756	88.02887594
0.685	-76.37676138	88.32571701
0.686	-75.72374697	88.59847649
0.687	-75.06661646	88.84742195
0.688	-74.40570545	89.07281949
0.689	-73.74134277	89.27493413
0.69	-73.07385024	89.45403003
0.691	-72.40354248	89.61037076
0.692	-71.73072669	89.74421953
0.693	-71.05570247	89.85583929
0.694	-70.37876166	89.94549293
0.695	-69.70018815	90.01344336
0.696	-69.02025779	90.05995358
0.697	-68.33923825	90.08528672
0.698	-67.6573889	90.08970611
0.699	-66.97496077	90.0734752
0.7	-66.29219645	90.03685761
0.701	-65.60933004	89.98011706
0.702	-64.92658716	89.90351728
0.703	-64.2441849	89.80732198
0.704	-63.56233185	89.69179473
0.705	-62.88122809	89.55719887
0.706	-62.20106527	89.40379737
0.707	-61.52202666	89.23185272
0.708	-60.84428717	89.0416268
0.709	-60.16801349	88.83338072
0.71	-59.49336416	88.60737465
0.711	-58.82048968	88.36386772
0.712	-58.14953264	88.1031178
0.713	-57.48062784	87.82538139
0.714	-56.81390242	87.53091342
0.715	-56.14947604	87.21996706
0.716	-55.48746102	86.89279364
0.717	-54.82796251	86.54964239
0.718	-54.17107865	86.19076034
0.719	-53.51690075	85.81639212
0.72	-52.86551348	85.42677982
0.721	-52.21699506	85.02216284
0.722	-51.57141743	84.60277772
0.723	-50.92884645	84.168858
0.724	-50.2893421	83.7206341
0.725	-49.65295864	83.25833313
0.726	-49.01974487	82.78217883
0.727	-48.38974425	82.29239138
0.728	-47.76299515	81.78918731
0.729	-47.139531	81.27277941
0.73	-46.5193805	80.74337657
0.731	-45.90256782	80.20118374
0.732	-45.28911277	79.64640177
0.733	-44.67903097	79.07922741
0.734	-44.07233405	78.49985315
0.735	-43.46902985	77.90846718
0.736	-42.86912252	77.30525336
0.737	-42.27261278	76.69039111
0.738	-41.679498	76.06405538
0.739	-41.08977243	75.4264166
0.74	-40.50342732	74.77764068
0.741	-39.92045107	74.11788894
0.742	-39.34082943	73.4473181
0.743	-38.76454557	72.76608026
0.744	-38.19158029	72.07432293
0.745	-37.6219121	71.37218898
0.746	-37.05551741	70.65981668
0.747	-36.49237061	69.93733972
0.748	-35.93244425	69.20488721
0.749	-35.3757091	68.46258374
0.75	-34.82213434	67.71054939
0.751	-34.27168762	66.94889982
0.752	-33.72433521	66.17774629
0.753	-33.18004212	65.39719576
0.754	-32.63877216	64.60735095
0.755	-32.10048814	63.80831045
0.756	-31.56515189	63.00016879
0.757	-31.03272443	62.18301659
0.758	-30.50316606	61.35694068
0.759	-29.97643646	60.52202421
0.76	-29.45249485	59.67834686
0.761	-28.93130003	58.82598498
0.762	-28.41281057	57.9650118
0.763	-27.89698487	57.09549763
0.764	-27.38378134	56.21751011
0.765	-26.87315849	55.33111445
0.766	-26.36507509	54.43637374
0.767	-25.8594903	53.53334925
0.768	-25.35636382	52.62210076
0.769	-24.85565606	51.70268698
0.77	-24.35732831	50.77516591
0.771	-23.86134291	49.83959531
0.772	-23.36766345	48.89603322
0.773	-22.87625498	47.94453846
0.774	-22.38708425	46.98517126
0.775	-21.90011989	46.01799385
0.776	-21.41533275	45.04307121
0.777	-20.93269612	44.06047178
0.778	-20.45218604	43.07026833
0.779	-19.97378163	42.07253879
0.78	-19.49746542	41.06736727
0.781	-19.02322373	40.05484501
0.782	-18.55104703	39.03507156
0.783	-18.08093038	38.00815591
0.784	-17.61287389	36.97421774
0.785	-17.14688312	35.93338877
0.786	-16.68296963	34.88581411
0.787	-16.22115143	33.83165377
0.788	-15.76145358	32.7710841
0.789	-15.30390865	31.70429941
0.79	-14.84855733	30.63151354
0.791	-14.39544894	29.55296141
0.792	-13.94464203	28.46890068
0.793	-13.49620488	27.37961326
0.794	-13.050216	26.2854068
0.795	-12.60676467	25.18661611
0.796	-12.16595131	24.08360437
0.797	-11.72788789	22.97676421
0.798	-11.29269817	21.86651856
0.799	-10.86051796	20.75332116
0.8	-10.43149512	19.63765684
0.801	-10.00578957	18.52004137
0.802	-9.58357305	17.40102083
0.803	-9.165028804	16.28117066
0.804	-8.750351021	15.16109408
0.805	-8.339744147	14.0414201
0.806	-7.933422001	12.92280093
